period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,10677,332,53,99319,6196800,18,19524,23989,5812,724958,1881,206992,4152,0.01
1,13291,3819,11429,99319,6349185,18,19524,23989,7068,737167,1881,206992,4152,0.00
2,14454,3819,14021,99319,7335414,18,19524,23989,8219,748669,1881,206992,4152,0.00
3,72008,24064,16598,99319,8276133,18,19524,23989,9757,797159,1881,206992,4152,2.07
4,233387,115706,19412,99319,9041270,18,19524,23989,11134,979929,1881,206992,4152,12.44
5,403858,150196,22334,99319,9935025,18,19524,23989,12801,1065328,1881,206992,4152,4.70
6,625852,227547,26430,99319,10722681,18,19524,23989,14286,1233970,1881,206992,4152,11.43
7,770728,270447,29237,99319,12349466,18,19524,23989,15572,1329699,1881,206992,4152,5.96
8,969980,330747,37237,99319,12425636,18,19524,23989,17143,1472149,1881,206992,4152,9.24
9,1073307,339840,47713,99319,14064735,18,19524,23989,18794,1507812,1881,206992,4152,1.06
10,1385003,472737,50207,99319,14042991,18,19524,23989,20145,1781360,1881,206992,4152,19.61
11,1586607,533460,53403,99319,15472797,18,19524,23989,21535,1917038,1881,206992,4152,8.64
12,1674820,540110,56539,99319,15821404,18,19524,23989,23319,1957673,1881,206992,4152,1.30
13,1941185,644414,59905,99319,16544959,18,19524,23989,24565,2169408,1881,206992,4152,14.89
14,2059986,653014,62684,99319,17489301,18,19524,23989,26303,2216148,1881,206992,4152,1.77
15,2296706,757475,65753,99319,18222212,18,19524,23989,27816,2423203,1881,206992,4152,14.49
16,2485310,811870,68895,99319,19055773,18,19524,23989,29236,2555943,1881,206992,4152,8.46
17,2607262,813467,75548,99319,20046958,18,19524,23989,30970,2580455,1881,206992,4152,0.19
18,2885365,930030,78868,99319,20741566,18,19524,23989,32361,2819921,1881,206992,4152,16.69
19,2998401,941655,86894,99319,21688001,18,19524,23989,33918,2866606,1881,206992,4152,2.02
20,3145216,977051,97368,99319,22584806,18,19524,23989,35645,2954441,1881,206992,4152,5.10
21,3433965,1103508,100495,99319,23261539,18,19524,23989,36845,3207006,1881,206992,4152,18.15
22,3558480,1137050,103710,99319,24151134,18,19524,23989,38411,3294961,1881,206992,4152,5.00
23,3720839,1179996,106843,99319,25012117,18,19524,23989,40221,3404848,1881,206992,4152,6.76
24,3875966,1233083,110294,99319,25857646,18,19524,23989,41779,3523585,1881,206992,4152,7.38
25,4067624,1302167,112790,99319,26661931,18,19524,23989,43111,3680212,1881,206992,4152,10.22
26,4277537,1383199,116032,99319,27440765,18,19524,23989,44687,3849973,1881,206992,4152,11.33
27,4381076,1412283,119284,99319,28339619,18,19524,23989,46416,3930380,1881,206992,4152,4.23
28,4550088,1469755,122243,99319,29168976,18,19524,23989,47885,4064543,1881,206992,4152,8.63
29,4732891,1544710,125392,99319,29958837,18,19524,23989,49340,4227893,1881,206992,4152,10.79
30,4798198,1546239,128630,99319,30931574,18,19524,23989,51122,4250909,1881,206992,4152,0.20
31,5087650,1671430,131765,99319,31607672,18,19524,23989,52338,4501416,1881,206992,4152,17.75
32,5176798,1682475,134974,99319,32546808,18,19524,23989,54248,4551177,1881,206992,4152,2.02
33,5401141,1779557,138129,99319,33294279,18,19524,23989,55642,4746515,1881,206992,4152,13.48
34,5543686,1815832,140920,99319,34176052,18,19524,23989,57326,4843488,1881,206992,4152,5.63
35,5709980,1863070,143791,99319,35029895,18,19524,23989,59047,4959136,1881,206992,4152,7.22
36,5794496,1883096,146933,99319,35953567,18,19524,23989,60854,5017187,1881,206992,4152,2.66
37,6065166,2007212,149900,99319,36622992,18,19524,23989,62283,5276142,1881,206992,4152,18.20
38,6229915,2061655,153037,99319,37471399,18,19524,23989,64056,5396157,1881,206992,4152,7.69
39,6333804,2091020,155654,99319,38375393,18,19524,23989,65772,5477918,1881,206992,4152,4.42
40,6577170,2182831,158805,99319,39128446,18,19524,23989,67180,5670144,1881,206992,4152,13.32
41,6672947,2196469,161394,99319,40065668,18,19524,23989,69071,5723832,1881,206992,4152,2.22
42,6802873,2250886,164874,99319,40917039,18,19524,23989,70468,5841368,1881,206992,4152,7.42
43,6996639,2335298,171941,99319,41688085,18,19524,23989,71979,6024378,1881,206992,4152,12.52
44,7188658,2410058,175178,99319,42480464,18,19524,23989,73517,6187076,1881,206992,4152,10.84
45,7303869,2466529,177768,99319,43149291,18,19524,23989,75205,6318430,1881,206992,4152,8.24
46,7482051,2528086,188161,99319,43978056,18,19524,23989,76652,6462239,1881,206992,4152,8.89
47,7602588,2585164,191090,99319,45004407,18,19524,23989,78260,6590554,1881,206992,4152,8.07
48,7706443,2639686,194199,99319,45711549,18,19524,23989,79696,6710136,1881,206992,4152,7.56
49,7828676,2700825,197186,99319,46682484,18,19524,23989,81251,6844863,1881,206992,4152,8.63
50,7957788,2758787,200326,99319,47515305,18,19524,23989,82897,6977582,1881,206992,4152,8.52
51,8089666,2820721,202771,99319,48342330,18,19524,23989,84399,7116370,1881,206992,4152,8.76
52,8191680,2873275,205797,99319,49191011,18,19524,23989,85940,7234854,1881,206992,4152,7.55
53,8309857,2933457,208937,99319,50018720,18,19524,23989,87558,7368955,1881,206992,4152,8.63
54,8431340,2992795,212064,99319,50844871,18,19524,23989,88972,7504152,1881,206992,4152,8.64
55,8533767,3045912,215194,99319,51693262,18,19524,23989,90604,7624249,1881,206992,4152,7.55
56,8640117,3102063,218340,99319,52535671,18,19524,23989,92170,7748061,1881,206992,4152,7.98
57,8773034,3168265,221420,99319,53353104,18,19524,23989,93864,7892200,1881,206992,4152,9.29
58,8877348,3221064,224331,99319,54201024,18,19524,23989,95386,8011486,1881,206992,4152,7.56
59,8998932,3281159,227482,99319,55029635,18,19524,23989,97086,8148372,1881,206992,4152,8.63
60,9127926,3337972,230965,99319,56037951,18,19524,23989,98489,8276454,1881,206992,4152,8.35
61,9246568,3383704,233728,99319,56736256,18,19524,23989,100007,8382282,1881,206992,4152,6.50
62,9333665,3385159,236875,99319,57709981,18,19524,23989,101615,8404724,1881,206992,4152,0.19
63,9550472,3496635,240013,99319,58422093,18,19524,23989,103036,8627087,1881,206992,4152,15.63
64,9640022,3539932,242921,99319,59296539,18,19524,23989,104506,8730213,1881,206992,4152,6.30
65,9831947,3614237,246080,99319,60096143,18,19524,23989,106284,8885410,1881,206992,4152,10.25
66,9962028,3649930,254447,99319,60976015,18,19524,23989,107982,8979386,1881,206992,4152,5.55
67,10102753,3691517,264933,99319,61963720,18,19524,23989,109344,9074014,1881,206992,4152,5.64
68,10310837,3795836,267852,99319,62594212,18,19524,23989,110679,9293719,1881,206992,4152,15.27
69,10389688,3801810,275377,99319,63655781,18,19524,23989,112453,9324459,1881,206992,4152,0.61
70,10613216,3918147,278281,99319,64262161,18,19524,23989,113707,9556224,1881,206992,4152,16.16
71,10764118,3963937,283913,99319,65129016,18,19524,23989,115211,9664838,1881,206992,4152,6.64
72,10887937,4005172,291048,99319,66007635,18,19524,23989,116977,9768046,1881,206992,4152,6.03
73,11089938,4087009,294180,99319,66788808,18,19524,23989,118228,9935311,1881,206992,4152,11.41
74,11230114,4120240,296887,99319,67683748,18,19524,23989,119704,10021136,1881,206992,4152,4.84
75,11351701,4169518,300041,99319,68538485,18,19524,23989,121150,10130711,1881,206992,4152,6.80
76,11519755,4251369,303035,99319,69314518,18,19524,23989,122676,10308284,1881,206992,4152,12.04
77,11604660,4252821,306252,99319,70255256,18,19524,23989,124597,10334293,1881,206992,4152,0.20
78,11855901,4387397,309369,99319,71020480,18,19524,23989,125927,10599825,1881,206992,4152,18.81
79,11987521,4436621,312170,99319,71749990,18,19524,23989,127570,10727585,1881,206992,4152,7.68
80,12087422,4445755,315370,99319,72774342,18,19524,23989,129130,10763296,1881,206992,4152,1.16
81,12270251,4540525,317855,99319,73453739,18,19524,23989,130547,10963614,1881,206992,4152,13.60
82,12339675,4551823,320868,99319,74483010,18,19524,23989,132155,11001843,1881,206992,4152,1.54
83,12566160,4663547,323570,99319,75108823,18,19524,23989,133379,11235798,1881,206992,4152,16.18
84,12695598,4730365,326322,99319,75929005,18,19524,23989,134957,11375753,1881,206992,4152,9.18
85,12857389,4788360,329321,99319,76883809,18,19524,23989,136382,11510293,1881,206992,4152,8.56
86,12979712,4849533,336763,99319,77594757,18,19524,23989,138090,11641195,1881,206992,4152,8.32
87,13094915,4902027,339416,99319,78439834,18,19524,23989,139706,11762749,1881,206992,4152,7.55
88,13225056,4964902,342707,99319,79264921,18,19524,23989,141189,11902697,1881,206992,4152,8.98
89,13374760,5021571,345199,99319,80106449,18,19524,23989,142668,12033250,1881,206992,4152,8.30
90,13493610,5074894,348342,99319,81161795,18,19524,23989,144225,12155606,1881,206992,4152,7.86
91,13627755,5138293,351454,99319,81783765,18,19524,23989,145507,12293515,1881,206992,4152,8.75
92,13763321,5194610,354045,99319,82621903,18,19524,23989,147368,12424805,1881,206992,4152,8.17
93,13895064,5254181,357174,99319,83448775,18,19524,23989,148951,12561281,1881,206992,4152,8.63
94,14030122,5309929,360468,99319,84289331,18,19524,23989,150581,12684680,1881,206992,4152,7.95
95,14175098,5363565,363764,99319,85128663,18,19524,23989,152257,12815933,1881,206992,4152,8.25
96,14303496,5415296,367076,99319,85974402,18,19524,23989,153697,12937168,1881,206992,4152,7.55
97,14454180,5475849,370390,99319,86794317,18,19524,23989,155308,13078293,1881,206992,4152,9.00
98,14591403,5533590,373414,99319,87644020,18,19524,23989,157083,13208658,1881,206992,4152,8.27
99,14733809,5591063,376689,99319,88471469,18,19524,23989,158791,13344804,1881,206992,4152,8.64
100,14875484,5648177,380130,99319,89600380,18,19524,23989,160353,13472620,1881,206992,4152,8.06
101,15002272,5704370,383032,99319,90148556,18,19524,23989,162007,13600227,1881,206992,4152,8.00
102,15125207,5756304,386354,99319,90996152,18,19524,23989,163518,13717477,1881,206992,4152,7.55
103,15265975,5822901,389915,99319,91814373,18,19524,23989,165158,13860527,1881,206992,4152,9.30
104,15410357,5877497,393065,99319,92650979,18,19524,23989,166915,13989118,1881,206992,4152,7.97
105,15549527,5935887,396641,99319,93487694,18,19524,23989,168645,14122027,1881,206992,4152,8.45
106,15690196,5993187,399373,99319,94327243,18,19524,23989,170094,14250050,1881,206992,4152,8.30
107,15818135,6050157,401942,99319,95167750,18,19524,23989,171687,14376879,1881,206992,4152,8.07
108,15936701,6102890,405243,99319,96016155,18,19524,23989,173307,14497716,1881,206992,4152,7.56
109,16102060,6160674,408686,99319,97194760,18,19524,23989,174742,14630426,1881,206992,4152,8.51
110,16234831,6220990,411485,99319,97674158,18,19524,23989,176430,14766042,1881,206992,4152,8.76
111,16356560,6276862,414796,99319,98516034,18,19524,23989,178004,14889368,1881,206992,4152,7.93
112,16518701,6332934,417995,99319,99346647,18,19524,23989,179580,15019371,1881,206992,4152,8.26
113,16687102,6390742,421308,99319,100172654,18,19524,23989,181401,15157433,1881,206992,4152,8.63
114,16812952,6444843,424618,99319,101019098,18,19524,23989,182900,15276710,1881,206992,4152,7.56
115,16948101,6502099,428072,99319,102232197,18,19524,23989,184413,15406820,1881,206992,4152,8.28
116,17082248,6558773,430965,99319,103077462,18,19524,23989,186131,15533961,1881,206992,4152,8.28
117,17225744,6619089,433885,99319,103538304,18,19524,23989,187714,15664435,1881,206992,4152,8.27
118,17387387,6676893,437194,99319,104368021,18,19524,23989,189214,15798329,1881,206992,4152,8.64
119,17534383,6733377,440195,99319,105197718,18,19524,23989,190970,15935131,1881,206992,4152,8.48
120,17682743,6798404,443754,99319,106026131,18,19524,23989,192438,16070109,1881,206992,4152,8.79
121,17822693,6852804,446902,99319,106872112,18,19524,23989,194163,16193497,1881,206992,4152,7.56
122,17967799,6904937,450208,99319,107715778,18,19524,23989,195771,16315300,1881,206992,4152,7.56
123,18126225,6972560,453523,99319,108526527,18,19524,23989,197286,16461592,1881,206992,4152,9.54
124,18262555,7025619,456188,99319,109370954,18,19524,23989,198874,16583885,1881,206992,4152,7.56
125,18405848,7086388,459513,99319,110196405,18,19524,23989,200549,16719874,1881,206992,4152,8.63
126,18540452,7140086,467954,99319,111415125,18,19524,23989,202127,16845205,1881,206992,4152,7.87
127,18697464,7196077,477304,99319,111912848,18,19524,23989,203656,16973960,1881,206992,4152,8.33
128,18844194,7254567,480620,99319,112737508,18,19524,23989,205261,17110998,1881,206992,4152,8.64
129,18977054,7310295,483935,99319,113573132,18,19524,23989,206782,17239797,1881,206992,4152,8.19
130,19104533,7366478,486543,99319,114412735,18,19524,23989,208307,17364998,1881,206992,4152,7.98
131,19232591,7425315,489867,99319,115245865,18,19524,23989,209831,17497880,1881,206992,4152,8.41
132,19382255,7488448,492553,99319,116071255,18,19524,23989,211462,17639174,1881,206992,4152,8.73
133,19498014,7542283,496098,99319,117336939,18,19524,23989,213272,17763107,1881,206992,4152,7.92
134,19625753,7601686,499023,99319,117746074,18,19524,23989,214730,17895138,1881,206992,4152,8.27
135,19764188,7661348,506927,99319,118586314,18,19524,23989,216320,18030374,1881,206992,4152,8.63
136,19880480,7714966,510229,99319,119434762,18,19524,23989,218021,18149708,1881,206992,4152,7.56
137,20023144,7773352,513546,99319,120262356,18,19524,23989,219727,18284967,1881,206992,4152,8.63
138,20168558,7831117,517044,99319,121090861,18,19524,23989,221365,18419499,1881,206992,4152,8.64
139,20292436,7882211,520449,99319,121938180,18,19524,23989,223098,18539821,1881,206992,4152,7.55
140,20428526,7941610,523115,99319,122767018,18,19524,23989,224707,18677117,1881,206992,4152,8.64
141,20583873,8002361,526515,99319,123591560,18,19524,23989,226321,18812449,1881,206992,4152,8.64
142,20694968,8054486,529906,99319,124441602,18,19524,23989,227779,18929972,1881,206992,4152,7.55
143,20822580,8115687,533307,99319,125269037,18,19524,23989,229297,19065045,1881,206992,4152,8.63
144,20933167,8164785,538894,99319,126120033,18,19524,23989,230951,19183344,1881,206992,4152,7.40
145,21061690,8229122,542309,99319,126942087,18,19524,23989,232493,19320157,1881,206992,4152,8.79
146,21193716,8288324,545709,99319,127768552,18,19524,23989,233926,19457302,1881,206992,4152,8.63
147,21326023,8347918,549100,99319,128597218,18,19524,23989,235561,19592582,1881,206992,4152,8.63
148,21437718,8401968,552204,99319,129448527,18,19524,23989,237153,19710541,1881,206992,4152,7.55
149,21556424,8454167,555603,99319,130292359,18,19524,23989,238767,19833920,1881,206992,4152,7.56
150,21723652,8520363,558506,99319,131116460,18,19524,23989,240251,19984319,1881,206992,4152,9.71
151,21841148,8572023,561592,99319,131961025,18,19524,23989,241856,20105520,1881,206992,4152,7.56
152,21975025,8634000,565012,99319,132785850,18,19524,23989,243431,20241830,1881,206992,4152,8.64
153,22112643,8695053,570733,99319,133612033,18,19524,23989,245163,20376408,1881,206992,4152,8.63
154,22233766,8749172,574126,99319,134450069,18,19524,23989,246803,20500839,1881,206992,4152,7.85
155,22364207,8807215,576882,99319,135287185,18,19524,23989,248416,20630676,1881,206992,4152,8.18
156,22496930,8865751,580273,99319,136116555,18,19524,23989,250108,20766050,1881,206992,4152,8.63
157,22611917,8919559,583664,99319,136961366,18,19524,23989,251821,20887824,1881,206992,4152,7.60
158,22745409,8977296,587032,99319,137790775,18,19524,23989,253350,21022266,1881,206992,4152,8.59
159,22868721,9033247,590572,99319,138630762,18,19524,23989,255091,21147796,1881,206992,4152,8.10
160,23006317,9088760,593321,99319,140326660,18,19524,23989,256756,21276559,1881,206992,4152,8.09
161,23148038,9148152,596557,99319,140291976,18,19524,23989,258290,21414890,1881,206992,4152,8.64
162,23268184,9200219,599959,99319,141137675,18,19524,23989,259946,21535690,1881,206992,4152,7.56
163,23393346,9257101,603443,99319,142880045,18,19524,23989,261514,21665720,1881,206992,4152,8.31
164,23522940,9316447,606353,99319,142808874,18,19524,23989,263159,21795507,1881,206992,4152,8.27
165,23653577,9375755,609521,99319,143635105,18,19524,23989,264656,21934374,1881,206992,4152,8.95
166,23778743,9432234,612380,99319,144476674,18,19524,23989,266435,22063257,1881,206992,4152,8.20
167,23919201,9492273,619524,99319,145321560,18,19524,23989,267995,22195149,1881,206992,4152,8.35
168,24043977,9551714,622901,99319,146149159,18,19524,23989,269575,22330900,1881,206992,4152,8.63
169,24155578,9604644,626287,99319,146998742,18,19524,23989,271019,22450942,1881,206992,4152,7.55
170,24307529,9665236,629681,99319,147823935,18,19524,23989,272513,22587168,1881,206992,4152,8.64
171,24431787,9717278,633082,99319,148672807,18,19524,23989,274098,22705999,1881,206992,4152,7.56
172,24590858,9778135,636002,99319,149493696,18,19524,23989,275855,22847725,1881,206992,4152,9.07
173,24733769,9834902,639794,99319,150328908,18,19524,23989,277622,22978571,1881,206992,4152,8.20
174,24856056,9893713,643198,99319,151158718,18,19524,23989,279161,23109731,1881,206992,4152,8.63
175,24988676,9948882,646008,99319,153073508,18,19524,23989,280577,23237763,1881,206992,4152,7.93
176,25123659,10005288,654210,99319,152848369,18,19524,23989,282177,23368390,1881,206992,4152,8.27
177,25261079,10055620,657616,99319,153691042,18,19524,23989,283827,23490730,1881,206992,4152,7.90
178,25402723,10120931,660783,99319,154513325,18,19524,23989,285505,23636278,1881,206992,4152,9.03
179,25521534,10176835,663103,99319,155354787,18,19524,23989,287276,23763323,1881,206992,4152,7.90