period,experiment_runn,measurer,main,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,547,4948,103723,127065806,148849,17,45073,14344,63278,1312477,27244,290216,4124,0.12
1,6236,15775,103723,128057950,150115,17,45073,14344,64332,1321681,27244,290216,4124,0.00
2,6236,18934,103723,129048514,151009,17,45073,14344,65165,1330361,27244,290216,4124,0.00
3,24887,22338,103723,129989481,180811,17,45073,14344,65981,1369019,27244,290216,4124,1.45
4,32785,25215,103723,130955456,194685,17,45073,14344,67197,1392730,27244,290216,4124,0.66
5,52353,28390,103723,131892392,243970,17,45073,14344,68107,1435941,27244,290216,4124,1.66
6,65753,31568,103723,132837769,418391,17,45073,14344,69051,1474921,27244,290216,4124,1.36
7,80740,37050,103723,133772734,794065,17,45073,14344,69864,1526986,27244,290216,4124,1.90
8,86818,47490,103723,134738186,880167,17,45073,14344,70887,1557112,27244,290216,4124,0.76
9,86818,50411,103723,135709348,1141399,17,45073,14344,72167,1585225,27244,290216,4124,0.34
10,86818,53552,103723,136693411,1363106,17,45073,14344,73444,1600209,27244,290216,4124,0.02
11,88356,60555,103723,138080340,1619871,17,45073,14344,74798,1622775,27244,290216,4124,0.15
12,94521,69964,103723,138684660,1867402,17,45073,14344,75761,1654525,27244,290216,4124,0.75
13,103655,73209,103723,139636765,2186677,17,45073,14344,76541,1691748,27244,290216,4124,1.20
14,119696,76454,103723,140565943,2609552,17,45073,14344,77287,1745494,27244,290216,4124,1.82
15,129324,79659,103723,141518124,2808431,17,45073,14344,78492,1782019,27244,290216,4124,1.01
16,138990,90870,103723,142537998,3288263,17,45073,14344,79220,1830239,27244,290216,4124,1.56
17,150521,99837,103723,143489836,3533237,17,45073,14344,80138,1865894,27244,290216,4124,1.19
18,158533,108326,103723,144450616,3715236,17,45073,14344,80771,1897583,27244,290216,4124,0.78
19,163026,118874,103723,145545066,4010805,17,45073,14344,81838,1928796,27244,290216,4124,0.77
20,166072,127352,103723,146507089,4428622,17,45073,14344,82876,1961206,27244,290216,4124,0.59
21,183549,137813,103723,147474332,4753872,17,45073,14344,83785,2018829,27244,290216,4124,2.01
22,200447,140902,103723,148406976,5054881,17,45073,14344,84784,2067668,27244,290216,4124,1.81
23,219928,149234,103723,149335419,5198313,17,45073,14344,85720,2119986,27244,290216,4124,1.77
24,252020,159357,103723,150312597,5550090,17,45073,14344,86704,2195239,27244,290216,4124,3.07
25,276796,163554,103723,151222978,5772162,17,45073,14344,87608,2256427,27244,290216,4124,2.46
26,308617,167096,103723,152118809,5995164,17,45073,14344,88485,2325364,27244,290216,4124,2.95
27,336959,172396,103723,153029630,6261056,17,45073,14344,89129,2388013,27244,290216,4124,2.76
28,364072,175532,103723,153938401,6474543,17,45073,14344,89936,2448956,27244,290216,4124,2.46
29,386710,178044,103723,154861065,6709556,17,45073,14344,90788,2505323,27244,290216,4124,2.25
30,403560,181095,103723,155784738,6892865,17,45073,14344,91828,2555792,27244,290216,4124,1.83
31,424712,184299,103723,156702445,7244272,17,45073,14344,92593,2615741,27244,290216,4124,2.34
32,435364,192029,103723,157648426,7564405,17,45073,14344,93313,2660225,27244,290216,4124,1.40
33,443133,201014,103723,158648368,7745166,17,45073,14344,94378,2695763,27244,290216,4124,0.83
34,445534,204033,103723,155366053,8005232,17,45073,14344,95217,2735722,27244,290216,4124,1.00
35,470447,214272,103723,160530321,8163156,17,45073,14344,96179,2792934,27244,290216,4124,2.13
36,497395,224513,103723,161448755,8439485,17,45073,14344,96916,2855791,27244,290216,4124,2.63
37,527379,232547,103723,162359045,8653292,17,45073,14344,97488,2918264,27244,290216,4124,2.66
38,530456,242458,103723,163349803,8698719,17,45073,14344,98508,2930876,27244,290216,4124,0.27
39,550209,245694,103723,164254458,9174392,17,45073,14344,99376,3001275,27244,290216,4124,2.25
40,567346,248898,103723,165184609,9401207,17,45073,14344,100028,3050930,27244,290216,4124,1.72
41,583700,252018,103723,166117222,9624584,17,45073,14344,100834,3101022,27244,290216,4124,1.64
42,593211,257873,103723,161486229,9975789,17,45073,14344,101810,3141306,27244,290216,4124,1.31
43,606982,267098,103723,167987845,10152017,17,45073,14344,102527,3194233,27244,290216,4124,1.83
44,623925,278137,103723,168927399,10331309,17,45073,14344,103627,3238289,27244,290216,4124,1.43
45,626499,281360,103723,169902283,10409475,17,45073,14344,104686,3258524,27244,290216,4124,0.34
46,635885,284610,103723,170842381,10896893,17,45073,14344,105405,3308597,27244,290216,4124,1.31
47,646606,287843,103723,171794334,11070354,17,45073,14344,106306,3343780,27244,290216,4124,0.99
48,652086,291103,103723,172757600,11254154,17,45073,14344,107404,3372817,27244,290216,4124,0.48
49,662737,297597,103723,173703514,11639826,17,45073,14344,108207,3415590,27244,290216,4124,1.22
50,673211,305881,103723,167697605,11836276,17,45073,14344,109205,3454175,27244,290216,4124,1.19
51,679330,320993,103723,175620413,12215633,17,45073,14344,110091,3495152,27244,290216,4124,0.89
52,691587,331503,103723,176677569,12653391,17,45073,14344,111146,3541203,27244,290216,4124,1.56
53,696306,334833,103723,177639406,12777594,17,45073,14344,112267,3572845,27244,290216,4124,0.66
54,705261,337920,103723,178586122,13062462,17,45073,14344,113318,3615576,27244,290216,4124,1.07
55,713426,346505,103723,179545890,13177917,17,45073,14344,114423,3648697,27244,290216,4124,0.87
56,713949,357078,103723,180526314,13491933,17,45073,14344,115612,3678352,27244,290216,4124,0.48
57,723544,360408,103723,181479631,13798872,17,45073,14344,116898,3712886,27244,290216,4124,0.71
58,731238,363713,103723,182439229,13931378,17,45073,14344,117753,3745164,27244,290216,4124,0.91
59,738248,372286,103723,183393596,14353194,17,45073,14344,118705,3783868,27244,290216,4124,0.86
60,746243,387575,103723,175248528,14603322,17,45073,14344,119806,3819839,27244,290216,4124,0.88
61,762211,398344,103723,185475236,14973362,17,45073,14344,120854,3866751,27244,290216,4124,1.61
62,773414,401668,103723,186418738,15276739,17,45073,14344,121680,3911164,27244,290216,4124,1.49
63,773830,409788,103723,187390193,15594430,17,45073,14344,122867,3937522,27244,290216,4124,0.30
64,791189,424935,103723,178146524,15882063,17,45073,14344,123812,3991292,27244,290216,4124,1.80
65,793815,439466,103723,178841331,16192591,17,45073,14344,124717,4027822,27244,290216,4124,0.67
66,811498,449688,103723,190292316,16422348,17,45073,14344,125695,4074803,27244,290216,4124,1.55
67,830910,455598,103723,191213862,16600351,17,45073,14344,126520,4128175,27244,290216,4124,1.95
68,843186,462651,103723,192155451,16873659,17,45073,14344,127328,4173443,27244,290216,4124,1.31
69,860897,471011,103723,193088034,17104860,17,45073,14344,128172,4224084,27244,290216,4124,1.72
70,873354,482482,103723,194034684,17390124,17,45073,14344,129426,4271563,27244,290216,4124,1.49
71,885231,491522,103723,194988913,17681828,17,45073,14344,130161,4312677,27244,290216,4124,1.50
72,898969,495195,103723,195934122,17859207,17,45073,14344,131116,4353743,27244,290216,4124,1.36
73,918777,498519,103723,196859096,18129401,17,45073,14344,132000,4409007,27244,290216,4124,2.04
74,930100,501864,103723,197810581,18244152,17,45073,14344,133012,4443794,27244,290216,4124,1.14
75,932274,510438,103723,198780327,18681064,17,45073,14344,133644,4473339,27244,290216,4124,0.59
76,949616,520229,103723,199776279,18911256,17,45073,14344,134689,4524930,27244,290216,4124,1.73
77,954789,523576,103723,200734512,19203993,17,45073,14344,135614,4557909,27244,290216,4124,0.82
78,955081,526908,103723,201710169,19362827,17,45073,14344,136487,4579824,27244,290216,4124,0.33
79,955289,530245,103723,202690721,19675261,17,45073,14344,137498,4596734,27244,290216,4124,0.12
80,956735,533575,103723,203660723,20048548,17,45073,14344,138323,4622566,27244,290216,4124,0.25
81,969961,536928,103723,204597802,20336747,17,45073,14344,139286,4669628,27244,290216,4124,1.49
82,988164,540278,103723,205531239,20508583,17,45073,14344,140023,4715874,27244,290216,4124,1.65
83,999407,543591,103723,206485687,20690486,17,45073,14344,140817,4748634,27244,290216,4124,0.95
84,1006891,546770,103723,207448394,20924137,17,45073,14344,141782,4776942,27244,290216,4124,0.65
85,1010737,555252,103723,208408952,21315395,17,45073,14344,142746,4813993,27244,290216,4124,0.76
86,1022249,565935,103723,209356054,21743932,17,45073,14344,143642,4862443,27244,290216,4124,1.47
87,1031765,568790,103723,210302581,21970705,17,45073,14344,144375,4905635,27244,290216,4124,1.27
88,1041247,576498,103723,211255625,22270744,17,45073,14344,145357,4943534,27244,290216,4124,0.95
89,1046057,586862,103723,212260157,22361369,17,45073,14344,146525,4968667,27244,290216,4124,0.63
90,1050474,595445,103723,213212153,22907586,17,45073,14344,147455,5013003,27244,290216,4124,1.00
91,1062431,606328,103723,214220913,23256585,17,45073,14344,148445,5059339,27244,290216,4124,1.40
92,1071123,609976,103723,215178686,23324782,17,45073,14344,149801,5090430,27244,290216,4124,0.83
93,1078930,613145,103723,216128840,23754788,17,45073,14344,150656,5130163,27244,290216,4124,0.91
94,1085515,616435,103723,217081177,23981965,17,45073,14344,151580,5169085,27244,290216,4124,1.10
95,1100574,620551,103723,218009833,24195147,17,45073,14344,152491,5221601,27244,290216,4124,1.71
96,1120656,629252,103723,218935682,24320437,17,45073,14344,153346,5275456,27244,290216,4124,1.86
97,1137858,639977,103723,219881200,24566385,17,45073,14344,154234,5324842,27244,290216,4124,1.74
98,1156733,645253,103723,220818074,24795530,17,45073,14344,154971,5373385,27244,290216,4124,1.69
99,1171384,655343,103723,221767246,24954683,17,45073,14344,155891,5413428,27244,290216,4124,1.40
100,1183898,670701,103723,222717964,25325380,17,45073,14344,157046,5460393,27244,290216,4124,1.49
101,1185356,680842,103723,223726626,25402840,17,45073,14344,157993,5471476,27244,290216,4124,0.17
102,1195013,689160,103723,224664110,25909125,17,45073,14344,158623,5524976,27244,290216,4124,1.46
103,1214682,699642,103723,225604513,26116503,17,45073,14344,159381,5573813,27244,290216,4124,1.76
104,1219987,705992,103723,208586446,26228792,17,45073,14344,160216,5603872,27244,290216,4124,0.79
105,1230768,717000,103723,227528745,26662850,17,45073,14344,161217,5649126,27244,290216,4124,1.20
106,1240522,720332,103723,228476055,26891827,17,45073,14344,161908,5690374,27244,290216,4124,1.17
107,1242593,723428,103723,229466929,26963461,17,45073,14344,163068,5708558,27244,290216,4124,0.28
108,1255729,726773,103723,230403297,27416069,17,45073,14344,163849,5755505,27244,290216,4124,1.32
109,1267848,730292,103723,231340747,27631183,17,45073,14344,164927,5796050,27244,290216,4124,1.21
110,1286298,733612,103723,232269154,27787013,17,45073,14344,165537,5847551,27244,290216,4124,1.38
111,1307902,739046,103723,233202080,27928169,17,45073,14344,166182,5897793,27244,290216,4124,1.67
112,1324443,744701,103723,234148103,28060576,17,45073,14344,167018,5941146,27244,290216,4124,1.27
113,1330223,747891,103723,235105280,28197410,17,45073,14344,168111,5977482,27244,290216,4124,0.76
114,1330223,750994,103723,236081682,28353047,17,45073,14344,169340,5999169,27244,290216,4124,0.25
115,1330223,754318,103723,237063378,28534576,17,45073,14344,170191,6015387,27244,290216,4124,0.07
116,1330223,761123,103723,238045648,28553615,17,45073,14344,170784,6031285,27244,290216,4124,0.04
117,1353723,775443,103723,238972802,28689805,17,45073,14344,171495,6081389,27244,290216,4124,1.84
118,1370180,778775,103723,239911943,28908698,17,45073,14344,172193,6126791,27244,290216,4124,1.57
119,1373283,787624,103723,240872484,29143771,17,45073,14344,173242,6163452,27244,290216,4124,0.90
120,1401568,797871,103723,241833284,29357675,17,45073,14344,174046,6227260,27244,290216,4124,2.52
121,1410674,801101,103723,242791957,29518270,17,45073,14344,174941,6257464,27244,290216,4124,0.92
122,1415031,806572,103723,243743366,29999175,17,45073,14344,176229,6299270,27244,290216,4124,0.82
123,1435286,815815,103723,244674773,30162492,17,45073,14344,176935,6347508,27244,290216,4124,1.79
124,1443447,819848,103723,245629121,30486266,17,45073,14344,178032,6384424,27244,290216,4124,1.17
125,1457657,825119,103723,246574358,30606944,17,45073,14344,178804,6423820,27244,290216,4124,1.33
126,1469358,828450,103723,247511296,30995759,17,45073,14344,179514,6473730,27244,290216,4124,1.53
127,1476763,831708,103723,248469004,31138207,17,45073,14344,180798,6506129,27244,290216,4124,0.76
128,1480860,835056,103723,249423817,31533786,17,45073,14344,181729,6546229,27244,290216,4124,0.99
129,1491544,838399,103723,228190035,31844681,17,45073,14344,182690,6587992,27244,290216,4124,1.14
130,1507965,840999,103723,251320743,32089582,17,45073,14344,183635,6638737,27244,290216,4124,1.58
131,1518665,849593,103723,252268949,32276448,17,45073,14344,184711,6677732,27244,290216,4124,1.04
132,1534732,861306,103723,253219622,32485236,17,45073,14344,185653,6727337,27244,290216,4124,1.58
133,1554560,872999,103723,254150731,32665257,17,45073,14344,186501,6779127,27244,290216,4124,1.73
134,1559096,876302,103723,255104976,32964759,17,45073,14344,187483,6817466,27244,290216,4124,0.85
135,1574899,885849,103723,256039006,33114996,17,45073,14344,188455,6865752,27244,290216,4124,1.48
136,1595179,893989,103723,256969049,33315347,17,45073,14344,189351,6914955,27244,290216,4124,1.77
137,1596121,897167,103723,257941545,33371703,17,45073,14344,190763,6939418,27244,290216,4124,0.27
138,1607171,900507,103723,258885059,33747185,17,45073,14344,191772,6982004,27244,290216,4124,1.09
139,1616451,903849,103723,259834574,33880097,17,45073,14344,192736,7021390,27244,290216,4124,0.97
140,1635302,907199,103723,260761471,34031454,17,45073,14344,193628,7069964,27244,290216,4124,1.61
141,1647404,914244,103723,261709208,34240843,17,45073,14344,194622,7108885,27244,290216,4124,1.21
142,1665036,924905,103723,262686071,34446792,17,45073,14344,195620,7157017,27244,290216,4124,1.60
143,1675095,933437,103723,263626052,34660411,17,45073,14344,196648,7201454,27244,290216,4124,1.17
144,1682004,944109,103723,264630490,34977912,17,45073,14344,197917,7241196,27244,290216,4124,0.89
145,1695500,947435,103723,265573896,35207198,17,45073,14344,198712,7283054,27244,290216,4124,1.10
146,1716598,950766,103723,266496117,35383671,17,45073,14344,199596,7337949,27244,290216,4124,2.01
147,1727828,953703,103723,267468401,35677938,17,45073,14344,200546,7381648,27244,290216,4124,1.39
148,1750474,963970,103723,268404442,35822309,17,45073,14344,201369,7431686,27244,290216,4124,1.80
149,1767628,967286,103723,269333842,36102720,17,45073,14344,202280,7483902,27244,290216,4124,1.91
150,1786663,979812,103723,245038263,36333354,17,45073,14344,203302,7540923,27244,290216,4124,2.08
151,1795944,989784,103723,271219492,36568678,17,45073,14344,204119,7579079,27244,290216,4124,1.15
152,1796489,993134,103723,272188306,36880831,17,45073,14344,205416,7606969,27244,290216,4124,0.34
153,1796873,1001864,103723,273173096,37035634,17,45073,14344,206580,7622620,27244,290216,4124,0.09
154,1797494,1017421,103723,248207444,37261743,17,45073,14344,207932,7641388,27244,290216,4124,0.07
155,1797880,1026698,103723,275174897,37345676,17,45073,14344,209223,7653722,27244,290216,4124,0.02
156,1798384,1035260,103723,276153138,37525666,17,45073,14344,210678,7673399,27244,290216,4124,0.12
157,1807971,1050876,103723,250785211,37750911,17,45073,14344,211722,7703771,27244,290216,4124,0.86
158,1823349,1061594,103723,278100639,37894804,17,45073,14344,212584,7744708,27244,290216,4124,1.52
159,1849241,1069375,103723,279004720,38253069,17,45073,14344,213356,7812902,27244,290216,4124,2.89
160,1874609,1078235,103723,253124470,38442314,17,45073,14344,214136,7875355,27244,290216,4124,2.50
161,1902944,1086054,103723,280831617,38600928,17,45073,14344,214987,7936884,27244,290216,4124,2.53
162,1923967,1089377,103723,281761592,38695167,17,45073,14344,215869,7984037,27244,290216,4124,1.85
163,1937216,1097287,103723,255548031,39030598,17,45073,14344,216640,8037710,27244,290216,4124,2.00
164,1953224,1108058,103723,283724547,39433672,17,45073,14344,217540,8092145,27244,290216,4124,1.72
165,1973969,1112712,103723,284646525,39639919,17,45073,14344,218414,8148525,27244,290216,4124,2.11
166,1979047,1115895,103723,285616234,39738167,17,45073,14344,219193,8172249,27244,290216,4124,0.55
167,1984424,1119251,103723,286569251,40259402,17,45073,14344,220254,8211186,27244,290216,4124,0.80
168,1995451,1123206,103723,287510632,40302535,17,45073,14344,221051,8253581,27244,290216,4124,1.17
169,2017631,1131623,103723,288434536,40651812,17,45073,14344,221907,8311330,27244,290216,4124,2.25
170,2037290,1143482,103723,260919607,40805751,17,45073,14344,222855,8362555,27244,290216,4124,1.84
171,2057882,1153315,103723,290302216,41033484,17,45073,14344,223626,8414907,27244,290216,4124,1.91
172,2063629,1160133,103723,291280812,41125827,17,45073,14344,224500,8435490,27244,290216,4124,0.58
173,2068177,1163457,103723,292230693,41636234,17,45073,14344,225356,8479500,27244,290216,4124,1.07
174,2068177,1171786,103723,293215506,41657935,17,45073,14344,225924,8493984,27244,290216,4124,0.04
175,2068177,1178691,103723,294198874,41674222,17,45073,14344,226489,8509308,27244,290216,4124,0.04
176,2068412,1182022,103723,295181860,41689927,17,45073,14344,226974,8523961,27244,290216,4124,0.05
177,2100886,1189130,103723,296084611,41792917,17,45073,14344,227641,8587058,27244,290216,4124,2.55
178,2123920,1194190,103723,296993090,41996916,17,45073,14344,228726,8643977,27244,290216,4124,2.06
179,2136335,1204846,103723,297943858,42315212,17,45073,14344,229517,8686479,27244,290216,4124,1.47
